regionID,constellationID,constellationName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,factionID,radius
10000066,20000755,WXB-RY,0,0,0,0,0,0,0,0,0,None,0
10000066,20000756,Q0-4FU,0,0,0,0,0,0,0,0,0,None,0
10000066,20000757,LWMW-6,0,0,0,0,0,0,0,0,0,None,0
10000066,20000758,S0X-O4,0,0,0,0,0,0,0,0,0,None,0
10000066,20000759,TPB-KG,0,0,0,0,0,0,0,0,0,None,0
10000067,20000760,Nazdirer,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000761,Sanctum,0,0,0,0,0,0,0,0,0,500006,0
10000067,20000762,Ashela,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000763,Ekrin,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000764,Mih,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000765,Ubar,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000766,Meli,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000767,Reya,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000768,Charak,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000769,Makh,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000770,Monalaz,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000771,Aven,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000772,Kihkounad,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000773,EVE,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000774,Fabas,0,0,0,0,0,0,0,0,0,500003,0
10000068,20000775,Woenckee,0,0,0,0,0,0,0,0,0,500004,0
10000068,20000776,Anwyns,0,0,0,0,0,0,0,0,0,500004,0
10000068,20000777,Kiartanne,0,0,0,0,0,0,0,0,0,500004,0
10000068,20000778,Obray,0,0,0,0,0,0,0,0,0,500004,0
10000068,20000779,Ancbeu,0,0,0,0,0,0,0,0,0,500004,0
10000068,20000780,Aideron,0,0,0,0,0,0,0,0,0,500004,0
10000069,20000781,Urpiken,0,0,0,0,0,0,0,0,0,500001,0
10000069,20000782,Okakuola,0,0,0,0,0,0,0,0,0,500001,0
10000069,20000783,Inolari,0,0,0,0,0,0,0,0,0,500001,0
10000069,20000784,Aokinen,0,0,0,0,0,0,0,0,0,500001,0
10000069,20000785,Ishaga,0,0,0,0,0,0,0,0,0,500001,0
10000069,20000786,Kurala,0,0,0,0,0,0,0,0,0,500001,0
10000070,20000787,Krai Perun,0,0,0,0,0,0,0,0,0,500026,0
10000070,20000788,Krai Svarog,0,0,0,0,0,0,0,0,0,500026,0
10000070,20000789,Krai Veles,0,0,0,0,0,0,0,0,0,500026,0
10001000,20010000,Duzna Kah,0,0,0,0,0,0,0,0,0,None,0
11000002,21000001,A-C00001,0,0,0,0,0,0,0,0,0,None,0
11000002,21000002,A-C00002,0,0,0,0,0,0,0,0,0,None,0
11000002,21000003,A-C00003,0,0,0,0,0,0,0,0,0,None,0
11000002,21000004,A-C00004,0,0,0,0,0,0,0,0,0,None,0
11000002,21000005,A-C00005,0,0,0,0,0,0,0,0,0,None,0
11000002,21000006,A-C00006,0,0,0,0,0,0,0,0,0,None,0
11000002,21000007,A-C00007,0,0,0,0,0,0,0,0,0,None,0
11000002,21000008,A-C00008,0,0,0,0,0,0,0,0,0,None,0
11000002,21000009,A-C00009,0,0,0,0,0,0,0,0,0,None,0
11000002,21000010,A-C00010,0,0,0,0,0,0,0,0,0,None,0
11000002,21000011,A-C00011,0,0,0,0,0,0,0,0,0,None,0
11000002,21000012,A-C00012,0,0,0,0,0,0,0,0,0,None,0
11000002,21000013,A-C00013,0,0,0,0,0,0,0,0,0,None,0
11000002,21000014,A-C00014,0,0,0,0,0,0,0,0,0,None,0
11000003,21000015,A-C00015,0,0,0,0,0,0,0,0,0,None,0
11000003,21000016,A-C00016,0,0,0,0,0,0,0,0,0,None,0
11000003,21000017,A-C00017,0,0,0,0,0,0,0,0,0,None,0
11000003,21000018,A-C00018,0,0,0,0,0,0,0,0,0,None,0
11000003,21000019,A-C00019,0,0,0,0,0,0,0,0,0,None,0
11000003,21000020,A-C00020,0,0,0,0,0,0,0,0,0,None,0
11000004,21000021,B-C00021,0,0,0,0,0,0,0,0,0,None,0
11000004,21000022,B-C00022,0,0,0,0,0,0,0,0,0,None,0
11000004,21000023,B-C00023,0,0,0,0,0,0,0,0,0,None,0
11000004,21000024,B-C00024,0,0,0,0,0,0,0,0,0,None,0
11000004,21000025,B-C00025,0,0,0,0,0,0,0,0,0,None,0
11000004,21000026,B-C00026,0,0,0,0,0,0,0,0,0,None,0
11000004,21000027,B-C00027,0,0,0,0,0,0,0,0,0,None,0
11000004,21000028,B-C00028,0,0,0,0,0,0,0,0,0,None,0
11000004,21000029,B-C00029,0,0,0,0,0,0,0,0,0,None,0
11000004,21000030,B-C00030,0,0,0,0,0,0,0,0,0,None,0
11000005,21000031,B-C00031,0,0,0,0,0,0,0,0,0,None,0
11000005,21000032,B-C00032,0,0,0,0,0,0,0,0,0,None,0
11000005,21000033,B-C00033,0,0,0,0,0,0,0,0,0,None,0
11000005,21000034,B-C00034,0,0,0,0,0,0,0,0,0,None,0
11000005,21000035,B-C00035,0,0,0,0,0,0,0,0,0,None,0
11000005,21000036,B-C00036,0,0,0,0,0,0,0,0,0,None,0
11000005,21000037,B-C00037,0,0,0,0,0,0,0,0,0,None,0
11000005,21000038,B-C00038,0,0,0,0,0,0,0,0,0,None,0
11000005,21000039,B-C00039,0,0,0,0,0,0,0,0,0,None,0
11000005,21000040,B-C00040,0,0,0,0,0,0,0,0,0,None,0
11000006,21000041,B-C00041,0,0,0,0,0,0,0,0,0,None,0
11000006,21000042,B-C00042,0,0,0,0,0,0,0,0,0,None,0
11000006,21000043,B-C00043,0,0,0,0,0,0,0,0,0,None,0
11000006,21000044,B-C00044,0,0,0,0,0,0,0,0,0,None,0
11000006,21000045,B-C00045,0,0,0,0,0,0,0,0,0,None,0
11000006,21000046,B-C00046,0,0,0,0,0,0,0,0,0,None,0
11000006,21000047,B-C00047,0,0,0,0,0,0,0,0,0,None,0
11000006,21000048,B-C00048,0,0,0,0,0,0,0,0,0,None,0
11000006,21000049,B-C00049,0,0,0,0,0,0,0,0,0,None,0
11000006,21000050,B-C00050,0,0,0,0,0,0,0,0,0,None,0
11000006,21000051,B-C00051,0,0,0,0,0,0,0,0,0,None,0
11000006,21000052,B-C00052,0,0,0,0,0,0,0,0,0,None,0
11000006,21000053,B-C00053,0,0,0,0,0,0,0,0,0,None,0
11000006,21000054,B-C00054,0,0,0,0,0,0,0,0,0,None,0
11000007,21000055,B-C00055,0,0,0,0,0,0,0,0,0,None,0
11000007,21000056,B-C00056,0,0,0,0,0,0,0,0,0,None,0
11000007,21000057,B-C00057,0,0,0,0,0,0,0,0,0,None,0
11000007,21000058,B-C00058,0,0,0,0,0,0,0,0,0,None,0
11000007,21000059,B-C00059,0,0,0,0,0,0,0,0,0,None,0
11000008,21000060,B-C00060,0,0,0,0,0,0,0,0,0,None,0
11000008,21000061,B-C00061,0,0,0,0,0,0,0,0,0,None,0
11000008,21000062,B-C00062,0,0,0,0,0,0,0,0,0,None,0
11000008,21000063,B-C00063,0,0,0,0,0,0,0,0,0,None,0
11000008,21000064,B-C00064,0,0,0,0,0,0,0,0,0,None,0
11000008,21000065,B-C00065,0,0,0,0,0,0,0,0,0,None,0
11000008,21000066,B-C00066,0,0,0,0,0,0,0,0,0,None,0
11000008,21000067,B-C00067,0,0,0,0,0,0,0,0,0,None,0
11000008,21000068,B-C00068,0,0,0,0,0,0,0,0,0,None,0
11000008,21000069,B-C00069,0,0,0,0,0,0,0,0,0,None,0
11000008,21000070,B-C00070,0,0,0,0,0,0,0,0,0,None,0
11000008,21000071,B-C00071,0,0,0,0,0,0,0,0,0,None,0
11000008,21000072,B-C00072,0,0,0,0,0,0,0,0,0,None,0
11000008,21000073,B-C00073,0,0,0,0,0,0,0,0,0,None,0
11000008,21000074,B-C00074,0,0,0,0,0,0,0,0,0,None,0
11000008,21000075,B-C00075,0,0,0,0,0,0,0,0,0,None,0
11000009,21000076,C-C00076,0,0,0,0,0,0,0,0,0,None,0
11000009,21000077,C-C00077,0,0,0,0,0,0,0,0,0,None,0
11000009,21000078,C-C00078,0,0,0,0,0,0,0,0,0,None,0
11000009,21000079,C-C00079,0,0,0,0,0,0,0,0,0,None,0
11000009,21000080,C-C00080,0,0,0,0,0,0,0,0,0,None,0
11000009,21000081,C-C00081,0,0,0,0,0,0,0,0,0,None,0
11000009,21000082,C-C00082,0,0,0,0,0,0,0,0,0,None,0
11000009,21000083,C-C00083,0,0,0,0,0,0,0,0,0,None,0
11000009,21000084,C-C00084,0,0,0,0,0,0,0,0,0,None,0
11000010,21000085,C-C00085,0,0,0,0,0,0,0,0,0,None,0
11000010,21000086,C-C00086,0,0,0,0,0,0,0,0,0,None,0
11000010,21000087,C-C00087,0,0,0,0,0,0,0,0,0,None,0
11000010,21000088,C-C00088,0,0,0,0,0,0,0,0,0,None,0
11000010,21000089,C-C00089,0,0,0,0,0,0,0,0,0,None,0
11000010,21000090,C-C00090,0,0,0,0,0,0,0,0,0,None,0
11000010,21000091,C-C00091,0,0,0,0,0,0,0,0,0,None,0
11000010,21000092,C-C00092,0,0,0,0,0,0,0,0,0,None,0
11000011,21000093,C-C00093,0,0,0,0,0,0,0,0,0,None,0
11000011,21000094,C-C00094,0,0,0,0,0,0,0,0,0,None,0
11000011,21000095,C-C00095,0,0,0,0,0,0,0,0,0,None,0
11000011,21000096,C-C00096,0,0,0,0,0,0,0,0,0,None,0
11000011,21000097,C-C00097,0,0,0,0,0,0,0,0,0,None,0
11000011,21000098,C-C00098,0,0,0,0,0,0,0,0,0,None,0
11000011,21000099,C-C00099,0,0,0,0,0,0,0,0,0,None,0
11000011,21000100,C-C00100,0,0,0,0,0,0,0,0,0,None,0
11000011,21000101,C-C00101,0,0,0,0,0,0,0,0,0,None,0
11000011,21000102,C-C00102,0,0,0,0,0,0,0,0,0,None,0
11000011,21000103,C-C00103,0,0,0,0,0,0,0,0,0,None,0
11000011,21000104,C-C00104,0,0,0,0,0,0,0,0,0,None,0
11000011,21000105,C-C00105,0,0,0,0,0,0,0,0,0,None,0
11000012,21000106,C-C00106,0,0,0,0,0,0,0,0,0,None,0
11000012,21000107,C-C00107,0,0,0,0,0,0,0,0,0,None,0
11000012,21000108,C-C00108,0,0,0,0,0,0,0,0,0,None,0
11000012,21000109,C-C00109,0,0,0,0,0,0,0,0,0,None,0
11000012,21000110,C-C00110,0,0,0,0,0,0,0,0,0,None,0
11000012,21000111,C-C00111,0,0,0,0,0,0,0,0,0,None,0
11000012,21000112,C-C00112,0,0,0,0,0,0,0,0,0,None,0
11000012,21000113,C-C00113,0,0,0,0,0,0,0,0,0,None,0
11000012,21000114,C-C00114,0,0,0,0,0,0,0,0,0,None,0
11000012,21000115,C-C00115,0,0,0,0,0,0,0,0,0,None,0
11000012,21000116,C-C00116,0,0,0,0,0,0,0,0,0,None,0
11000012,21000117,C-C00117,0,0,0,0,0,0,0,0,0,None,0
11000012,21000118,C-C00118,0,0,0,0,0,0,0,0,0,None,0
11000012,21000119,C-C00119,0,0,0,0,0,0,0,0,0,None,0
11000012,21000120,C-C00120,0,0,0,0,0,0,0,0,0,None,0
11000012,21000121,C-C00121,0,0,0,0,0,0,0,0,0,None,0
11000013,21000122,C-C00122,0,0,0,0,0,0,0,0,0,None,0
11000013,21000123,C-C00123,0,0,0,0,0,0,0,0,0,None,0
11000013,21000124,C-C00124,0,0,0,0,0,0,0,0,0,None,0
11000013,21000125,C-C00125,0,0,0,0,0,0,0,0,0,None,0
11000013,21000126,C-C00126,0,0,0,0,0,0,0,0,0,None,0
11000013,21000127,C-C00127,0,0,0,0,0,0,0,0,0,None,0
11000013,21000128,C-C00128,0,0,0,0,0,0,0,0,0,None,0
11000014,21000129,C-C00129,0,0,0,0,0,0,0,0,0,None,0
11000014,21000130,C-C00130,0,0,0,0,0,0,0,0,0,None,0
11000014,21000131,C-C00131,0,0,0,0,0,0,0,0,0,None,0
11000014,21000132,C-C00132,0,0,0,0,0,0,0,0,0,None,0
11000014,21000133,C-C00133,0,0,0,0,0,0,0,0,0,None,0
11000014,21000134,C-C00134,0,0,0,0,0,0,0,0,0,None,0
11000014,21000135,C-C00135,0,0,0,0,0,0,0,0,0,None,0
11000014,21000136,C-C00136,0,0,0,0,0,0,0,0,0,None,0
11000014,21000137,C-C00137,0,0,0,0,0,0,0,0,0,None,0
11000014,21000138,C-C00138,0,0,0,0,0,0,0,0,0,None,0
11000014,21000139,C-C00139,0,0,0,0,0,0,0,0,0,None,0
11000014,21000140,C-C00140,0,0,0,0,0,0,0,0,0,None,0
11000014,21000141,C-C00141,0,0,0,0,0,0,0,0,0,None,0
11000014,21000142,C-C00142,0,0,0,0,0,0,0,0,0,None,0
11000014,21000143,C-C00143,0,0,0,0,0,0,0,0,0,None,0
11000015,21000144,C-C00144,0,0,0,0,0,0,0,0,0,None,0
11000015,21000145,C-C00145,0,0,0,0,0,0,0,0,0,None,0
11000015,21000146,C-C00146,0,0,0,0,0,0,0,0,0,None,0
11000015,21000147,C-C00147,0,0,0,0,0,0,0,0,0,None,0
11000015,21000148,C-C00148,0,0,0,0,0,0,0,0,0,None,0
11000015,21000149,C-C00149,0,0,0,0,0,0,0,0,0,None,0
11000015,21000150,C-C00150,0,0,0,0,0,0,0,0,0,None,0
11000015,21000151,C-C00151,0,0,0,0,0,0,0,0,0,None,0
11000015,21000152,C-C00152,0,0,0,0,0,0,0,0,0,None,0
11000016,21000153,D-C00153,0,0,0,0,0,0,0,0,0,None,0
11000016,21000154,D-C00154,0,0,0,0,0,0,0,0,0,None,0
11000016,21000155,D-C00155,0,0,0,0,0,0,0,0,0,None,0
11000016,21000156,D-C00156,0,0,0,0,0,0,0,0,0,None,0
11000016,21000157,D-C00157,0,0,0,0,0,0,0,0,0,None,0
11000016,21000158,D-C00158,0,0,0,0,0,0,0,0,0,None,0
11000016,21000159,D-C00159,0,0,0,0,0,0,0,0,0,None,0
11000016,21000160,D-C00160,0,0,0,0,0,0,0,0,0,None,0
11000016,21000161,D-C00161,0,0,0,0,0,0,0,0,0,None,0
11000017,21000162,D-C00162,0,0,0,0,0,0,0,0,0,None,0
11000017,21000163,D-C00163,0,0,0,0,0,0,0,0,0,None,0
11000017,21000164,D-C00164,0,0,0,0,0,0,0,0,0,None,0
11000017,21000165,D-C00165,0,0,0,0,0,0,0,0,0,None,0
11000018,21000166,D-C00166,0,0,0,0,0,0,0,0,0,None,0
11000018,21000167,D-C00167,0,0,0,0,0,0,0,0,0,None,0
11000018,21000168,D-C00168,0,0,0,0,0,0,0,0,0,None,0
11000018,21000169,D-C00169,0,0,0,0,0,0,0,0,0,None,0
11000018,21000170,D-C00170,0,0,0,0,0,0,0,0,0,None,0
11000018,21000171,D-C00171,0,0,0,0,0,0,0,0,0,None,0
11000018,21000172,D-C00172,0,0,0,0,0,0,0,0,0,None,0
11000019,21000173,D-C00173,0,0,0,0,0,0,0,0,0,None,0
11000019,21000174,D-C00174,0,0,0,0,0,0,0,0,0,None,0
11000019,21000175,D-C00175,0,0,0,0,0,0,0,0,0,None,0
11000019,21000176,D-C00176,0,0,0,0,0,0,0,0,0,None,0
11000019,21000177,D-C00177,0,0,0,0,0,0,0,0,0,None,0
11000019,21000178,D-C00178,0,0,0,0,0,0,0,0,0,None,0
11000019,21000179,D-C00179,0,0,0,0,0,0,0,0,0,None,0
11000019,21000180,D-C00180,0,0,0,0,0,0,0,0,0,None,0
11000019,21000181,D-C00181,0,0,0,0,0,0,0,0,0,None,0
11000019,21000182,D-C00182,0,0,0,0,0,0,0,0,0,None,0
11000019,21000183,D-C00183,0,0,0,0,0,0,0,0,0,None,0
11000019,21000184,D-C00184,0,0,0,0,0,0,0,0,0,None,0
11000019,21000185,D-C00185,0,0,0,0,0,0,0,0,0,None,0
11000019,21000186,D-C00186,0,0,0,0,0,0,0,0,0,None,0
11000020,21000187,D-C00187,0,0,0,0,0,0,0,0,0,None,0
11000020,21000188,D-C00188,0,0,0,0,0,0,0,0,0,None,0
11000020,21000189,D-C00189,0,0,0,0,0,0,0,0,0,None,0
11000020,21000190,D-C00190,0,0,0,0,0,0,0,0,0,None,0
11000020,21000191,D-C00191,0,0,0,0,0,0,0,0,0,None,0
11000020,21000192,D-C00192,0,0,0,0,0,0,0,0,0,None,0
11000020,21000193,D-C00193,0,0,0,0,0,0,0,0,0,None,0
11000020,21000194,D-C00194,0,0,0,0,0,0,0,0,0,None,0
11000021,21000195,D-C00195,0,0,0,0,0,0,0,0,0,None,0
11000021,21000196,D-C00196,0,0,0,0,0,0,0,0,0,None,0
11000021,21000197,D-C00197,0,0,0,0,0,0,0,0,0,None,0
11000021,21000198,D-C00198,0,0,0,0,0,0,0,0,0,None,0
11000021,21000199,D-C00199,0,0,0,0,0,0,0,0,0,None,0
11000021,21000200,D-C00200,0,0,0,0,0,0,0,0,0,None,0
11000021,21000201,D-C00201,0,0,0,0,0,0,0,0,0,None,0
11000021,21000202,D-C00202,0,0,0,0,0,0,0,0,0,None,0
11000021,21000203,D-C00203,0,0,0,0,0,0,0,0,0,None,0
11000021,21000204,D-C00204,0,0,0,0,0,0,0,0,0,None,0
11000021,21000205,D-C00205,0,0,0,0,0,0,0,0,0,None,0
11000021,21000206,D-C00206,0,0,0,0,0,0,0,0,0,None,0
11000021,21000207,D-C00207,0,0,0,0,0,0,0,0,0,None,0
11000021,21000208,D-C00208,0,0,0,0,0,0,0,0,0,None,0
11000021,21000209,D-C00209,0,0,0,0,0,0,0,0,0,None,0
11000021,21000210,D-C00210,0,0,0,0,0,0,0,0,0,None,0
11000021,21000211,D-C00211,0,0,0,0,0,0,0,0,0,None,0
11000021,21000212,D-C00212,0,0,0,0,0,0,0,0,0,None,0
11000022,21000213,D-C00213,0,0,0,0,0,0,0,0,0,None,0
11000022,21000214,D-C00214,0,0,0,0,0,0,0,0,0,None,0
11000022,21000215,D-C00215,0,0,0,0,0,0,0,0,0,None,0
11000022,21000216,D-C00216,0,0,0,0,0,0,0,0,0,None,0
11000022,21000217,D-C00217,0,0,0,0,0,0,0,0,0,None,0
11000022,21000218,D-C00218,0,0,0,0,0,0,0,0,0,None,0
11000022,21000219,D-C00219,0,0,0,0,0,0,0,0,0,None,0
11000022,21000220,D-C00220,0,0,0,0,0,0,0,0,0,None,0
11000022,21000221,D-C00221,0,0,0,0,0,0,0,0,0,None,0
11000022,21000222,D-C00222,0,0,0,0,0,0,0,0,0,None,0
11000022,21000223,D-C00223,0,0,0,0,0,0,0,0,0,None,0
11000022,21000224,D-C00224,0,0,0,0,0,0,0,0,0,None,0
11000022,21000225,D-C00225,0,0,0,0,0,0,0,0,0,None,0
11000022,21000226,D-C00226,0,0,0,0,0,0,0,0,0,None,0
11000023,21000227,D-C00227,0,0,0,0,0,0,0,0,0,None,0
11000023,21000228,D-C00228,0,0,0,0,0,0,0,0,0,None,0
11000023,21000229,D-C00229,0,0,0,0,0,0,0,0,0,None,0
11000023,21000230,D-C00230,0,0,0,0,0,0,0,0,0,None,0
11000023,21000231,D-C00231,0,0,0,0,0,0,0,0,0,None,0
11000024,21000232,E-C00232,0,0,0,0,0,0,0,0,0,None,0
11000024,21000233,E-C00233,0,0,0,0,0,0,0,0,0,None,0
11000024,21000234,E-C00234,0,0,0,0,0,0,0,0,0,None,0
11000024,21000235,E-C00235,0,0,0,0,0,0,0,0,0,None,0
11000024,21000236,E-C00236,0,0,0,0,0,0,0,0,0,None,0
11000024,21000237,E-C00237,0,0,0,0,0,0,0,0,0,None,0
11000024,21000238,E-C00238,0,0,0,0,0,0,0,0,0,None,0
11000024,21000239,E-C00239,0,0,0,0,0,0,0,0,0,None,0
11000024,21000240,E-C00240,0,0,0,0,0,0,0,0,0,None,0
11000024,21000241,E-C00241,0,0,0,0,0,0,0,0,0,None,0
11000024,21000242,E-C00242,0,0,0,0,0,0,0,0,0,None,0
11000025,21000243,E-C00243,0,0,0,0,0,0,0,0,0,None,0
11000025,21000244,E-C00244,0,0,0,0,0,0,0,0,0,None,0
11000025,21000245,E-C00245,0,0,0,0,0,0,0,0,0,None,0
11000025,21000246,E-C00246,0,0,0,0,0,0,0,0,0,None,0
11000025,21000247,E-C00247,0,0,0,0,0,0,0,0,0,None,0
11000025,21000248,E-C00248,0,0,0,0,0,0,0,0,0,None,0
11000025,21000249,E-C00249,0,0,0,0,0,0,0,0,0,None,0
11000025,21000250,E-C00250,0,0,0,0,0,0,0,0,0,None,0
11000025,21000251,E-C00251,0,0,0,0,0,0,0,0,0,None,0
11000025,21000252,E-C00252,0,0,0,0,0,0,0,0,0,None,0
11000025,21000253,E-C00253,0,0,0,0,0,0,0,0,0,None,0
11000025,21000254,E-C00254,0,0,0,0,0,0,0,0,0,None,0
11000025,21000255,E-C00255,0,0,0,0,0,0,0,0,0,None,0
11000026,21000256,E-C00256,0,0,0,0,0,0,0,0,0,None,0
11000026,21000257,E-C00257,0,0,0,0,0,0,0,0,0,None,0
11000026,21000258,E-C00258,0,0,0,0,0,0,0,0,0,None,0
11000026,21000259,E-C00259,0,0,0,0,0,0,0,0,0,None,0
11000026,21000260,E-C00260,0,0,0,0,0,0,0,0,0,None,0
11000026,21000261,E-C00261,0,0,0,0,0,0,0,0,0,None,0
11000026,21000262,E-C00262,0,0,0,0,0,0,0,0,0,None,0
11000026,21000263,E-C00263,0,0,0,0,0,0,0,0,0,None,0
11000026,21000264,E-C00264,0,0,0,0,0,0,0,0,0,None,0
11000027,21000265,E-C00265,0,0,0,0,0,0,0,0,0,None,0
11000027,21000266,E-C00266,0,0,0,0,0,0,0,0,0,None,0
11000027,21000267,E-C00267,0,0,0,0,0,0,0,0,0,None,0
11000027,21000268,E-C00268,0,0,0,0,0,0,0,0,0,None,0
11000027,21000269,E-C00269,0,0,0,0,0,0,0,0,0,None,0
11000027,21000270,E-C00270,0,0,0,0,0,0,0,0,0,None,0
11000027,21000271,E-C00271,0,0,0,0,0,0,0,0,0,None,0
11000027,21000272,E-C00272,0,0,0,0,0,0,0,0,0,None,0
11000027,21000273,E-C00273,0,0,0,0,0,0,0,0,0,None,0
11000028,21000274,E-C00274,0,0,0,0,0,0,0,0,0,None,0
11000028,21000275,E-C00275,0,0,0,0,0,0,0,0,0,None,0
11000028,21000276,E-C00276,0,0,0,0,0,0,0,0,0,None,0
11000028,21000277,E-C00277,0,0,0,0,0,0,0,0,0,None,0
11000028,21000278,E-C00278,0,0,0,0,0,0,0,0,0,None,0
11000028,21000279,E-C00279,0,0,0,0,0,0,0,0,0,None,0
11000028,21000280,E-C00280,0,0,0,0,0,0,0,0,0,None,0
11000028,21000281,E-C00281,0,0,0,0,0,0,0,0,0,None,0
11000028,21000282,E-C00282,0,0,0,0,0,0,0,0,0,None,0
11000028,21000283,E-C00283,0,0,0,0,0,0,0,0,0,None,0
11000028,21000284,E-C00284,0,0,0,0,0,0,0,0,0,None,0
11000028,21000285,E-C00285,0,0,0,0,0,0,0,0,0,None,0
11000029,21000286,E-C00286,0,0,0,0,0,0,0,0,0,None,0
11000029,21000287,E-C00287,0,0,0,0,0,0,0,0,0,None,0
11000029,21000288,E-C00288,0,0,0,0,0,0,0,0,0,None,0
11000029,21000289,E-C00289,0,0,0,0,0,0,0,0,0,None,0
11000029,21000290,E-C00290,0,0,0,0,0,0,0,0,0,None,0
11000029,21000291,E-C00291,0,0,0,0,0,0,0,0,0,None,0
11000029,21000292,E-C00292,0,0,0,0,0,0,0,0,0,None,0
11000029,21000293,E-C00293,0,0,0,0,0,0,0,0,0,None,0
11000029,21000294,E-C00294,0,0,0,0,0,0,0,0,0,None,0
11000029,21000295,E-C00295,0,0,0,0,0,0,0,0,0,None,0
11000029,21000296,E-C00296,0,0,0,0,0,0,0,0,0,None,0
11000030,21000297,F-C00297,0,0,0,0,0,0,0,0,0,None,0
11000030,21000298,F-C00298,0,0,0,0,0,0,0,0,0,None,0
11000030,21000299,F-C00299,0,0,0,0,0,0,0,0,0,None,0
11000030,21000300,F-C00300,0,0,0,0,0,0,0,0,0,None,0
11000030,21000301,F-C00301,0,0,0,0,0,0,0,0,0,None,0
11000030,21000302,F-C00302,0,0,0,0,0,0,0,0,0,None,0
11000030,21000303,F-C00303,0,0,0,0,0,0,0,0,0,None,0
11000030,21000304,F-C00304,0,0,0,0,0,0,0,0,0,None,0
11000030,21000305,F-C00305,0,0,0,0,0,0,0,0,0,None,0
11000030,21000306,F-C00306,0,0,0,0,0,0,0,0,0,None,0
11000030,21000307,F-C00307,0,0,0,0,0,0,0,0,0,None,0
11000030,21000308,F-C00308,0,0,0,0,0,0,0,0,0,None,0
11000030,21000309,F-C00309,0,0,0,0,0,0,0,0,0,None,0
11000030,21000310,F-C00310,0,0,0,0,0,0,0,0,0,None,0
11000001,21000311,A-C00311,0,0,0,0,0,0,0,0,0,None,0
11000001,21000312,A-C00312,0,0,0,0,0,0,0,0,0,None,0
11000001,21000313,A-C00313,0,0,0,0,0,0,0,0,0,None,0
11000001,21000314,A-C00314,0,0,0,0,0,0,0,0,0,None,0
11000001,21000315,A-C00315,0,0,0,0,0,0,0,0,0,None,0
11000001,21000316,A-C00316,0,0,0,0,0,0,0,0,0,None,0
11000001,21000317,A-C00317,0,0,0,0,0,0,0,0,0,None,0
11000001,21000318,A-C00318,0,0,0,0,0,0,0,0,0,None,0
11000001,21000319,A-C00319,0,0,0,0,0,0,0,0,0,None,0
11000001,21000320,A-C00320,0,0,0,0,0,0,0,0,0,None,0
11000001,21000321,A-C00321,0,0,0,0,0,0,0,0,0,None,0
11000001,21000322,A-C00322,0,0,0,0,0,0,0,0,0,None,0
11000001,21000323,A-C00323,0,0,0,0,0,0,0,0,0,None,0
11000031,21000324,G-C00324,0,0,0,0,0,0,0,0,0,None,0
11000001,21000325,A-C00325,0,0,0,0,0,0,0,0,0,None,0
11000004,21000326,B-C00326,0,0,0,0,0,0,0,0,0,None,0
11000009,21000327,C-C00327,0,0,0,0,0,0,0,0,0,None,0
11000016,21000328,D-C00328,0,0,0,0,0,0,0,0,0,None,0
11000024,21000329,E-C00329,0,0,0,0,0,0,0,0,0,None,0
11000030,21000330,F-C00330,0,0,0,0,0,0,0,0,0,None,0
11000032,21000331,H-C00331,0,0,0,0,0,0,0,0,0,None,0
11000032,21000332,H-C00332,0,0,0,0,0,0,0,0,0,None,0
11000032,21000333,H-C00333,0,0,0,0,0,0,0,0,0,None,0
11000033,21000334,K-C00334,0,0,0,0,0,0,0,0,0,None,0
12000001,22000001,ADC01,0,0,0,0,0,0,0,0,0,None,0
12000001,22000002,ADC02,0,0,0,0,0,0,0,0,0,None,0
12000001,22000003,ADC03,0,0,0,0,0,0,0,0,0,None,0
12000001,22000004,ADC04,0,0,0,0,0,0,0,0,0,None,0
12000001,22000005,ADC05,0,0,0,0,0,0,0,0,0,None,0
12000002,22000006,ADC06,0,0,0,0,0,0,0,0,0,None,0
12000002,22000007,ADC07,0,0,0,0,0,0,0,0,0,None,0
12000002,22000008,ADC08,0,0,0,0,0,0,0,0,0,None,0
12000002,22000009,ADC09,0,0,0,0,0,0,0,0,0,None,0
12000002,22000010,ADC10,0,0,0,0,0,0,0,0,0,None,0
12000003,22000011,ADC11,0,0,0,0,0,0,0,0,0,None,0
12000003,22000012,ADC12,0,0,0,0,0,0,0,0,0,None,0
12000003,22000013,ADC13,0,0,0,0,0,0,0,0,0,None,0
12000003,22000014,ADC14,0,0,0,0,0,0,0,0,0,None,0
12000003,22000015,ADC15,0,0,0,0,0,0,0,0,0,None,0
12000004,22000016,ADC16,0,0,0,0,0,0,0,0,0,None,0
12000004,22000017,ADC17,0,0,0,0,0,0,0,0,0,None,0
